Company,Post #,Date (UTC),Title (first line of post),Reactions,Comments,Reposts,Total engagement,Post type,Posted by,Post URL,Company page
Medius,14,2026-08-27 13:50,"Not sure which AP automation features actually matter, and which are just on the checklist for show?",8,0,2,10,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7498738675896385536/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,15,2026-08-25 15:39,Medius’ Financial Census 2026 is officially here.,0,0,0,0,Document/Carousel (PDF),Medius,https://www.linkedin.com/feed/update/urn:li:activity:7498041306196135936/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,16,2026-08-24 13:30,"Join the Medius team at the upcoming inPOWER User Conference, taking place September 14-17 in Pewaukee, Wisconsin.",13,1,1,15,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7497646475758157824/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,17,2026-08-21 16:12,"What better way to close out the week than with a new edition of MediusExplains? Today, we're discussing the 5 signs your AP process is costing you spend visibility.",0,0,0,0,Document/Carousel (PDF),Medius,https://www.linkedin.com/feed/update/urn:li:activity:7496600050375176192/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,18,2026-08-20 13:30,"Mark your calendars! Our Top Tips in Action live interactive webinar is coming up on September 9, 10:00 - 10:30 AM ET.",12,0,4,16,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7496196895950934016/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,19,2026-08-19 11:49,Invoices processed in one day.,26,0,9,35,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7495809285231308800/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,20,2026-08-17 13:30,"Medius will be at JDE INFOCUS 2026, taking place September 21-23 in Denver, Colorado. This three-day event will join the JD Edwards community for hands-on learning, practical insig",16,0,0,16,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7495109706479218688/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,21,2026-08-13 11:45,A failed invoice match in manufacturing isn't just an AP problem.,7,0,2,9,Article/Link,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7493633738174742530/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,22,2026-08-12 14:30,58% of AP teams are already using or piloting AI. The other 42% are watching the gap widen.,12,0,1,13,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7493312928813719553/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,23,2026-08-11 13:30,Join us on August 26 for our Explore Medius: Compliance & E-invoicing live webinar.,68,0,5,73,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7492935358167347201/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,24,2026-08-10 13:30,Duplicate payments in retail don't usually look like duplicates.,7,0,0,7,Article/Link,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7492573025675157504/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,25,2026-08-06 13:30,"Join us on August 20 for our Medius Momentum: Q3 2026 Product Update, a live webinar featuring our own Graeme Chard, SVP, Product Marketing, as he provides an update on the Q3 prod",35,2,4,41,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7491123449978015744/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,26,2026-08-04 12:15,Most enterprise finance teams aren't waiting on budget to modernize AP. They're waiting on IT. And IT is waiting on the ERP.,5,1,0,6,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7490379801422180353/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,27,2026-08-04 09:30,"⚙️Great Northern Equipment: small team, big efficiency gains",33,0,10,43,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7490338242291089408/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,28,2026-07-31 14:00,We had a great time this week at the Microsoft AI Business Solutions Partner Executive Summit.,0,0,0,0,Multi-image (4),Medius,https://www.linkedin.com/feed/update/urn:li:activity:7488956699341660160/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,29,2026-07-29 17:30,AP fraud doesn't announce itself. It hides in duplicate invoices and last-minute bank account changes.,6,0,0,6,Article/Link,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7488284719449739264/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,30,2026-07-29 11:30,"The accounts payable process covers a lot of ground: purchase orders, invoice capture, three-way matching, approvals, payment scheduling, and record-keeping. Each step has to work",12,0,3,15,Article/Link,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7488194155492478976/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,31,2026-07-28 15:30,Still chasing invoice approvals and manually keying payments? There's a live demo for that.,11,0,4,15,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7487892173103738880/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,32,2026-07-27 09:30,🏗️ Innovation meets efficiency: Marshalls plc’s AP automation journey,18,0,3,21,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7487439141299830784/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,33,2026-07-22 18:06,We’re excited to return with a new edition of our MediusAsks series. This series invites our team of experts at Medius to share their insights on the topics and trends shaping toda,0,0,0,0,Video,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7485757066792316929/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,34,2026-07-22 06:45,The industry average for invoice cycle time is 8.2 days.,11,0,1,12,Article/Link,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7485585679586897920/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,35,2026-07-21 06:30,"In the food and beverage industry, fast-moving operations require real-time invoicing and tight delivery schedules.",7,0,0,7,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7485219532903632897/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,36,2026-07-16 13:45,"Choosing AP solutions can be as complex and confusing as managing AP itself, but we think analysis like this from Gartner® can help clarify which solution might be right for you.",34,0,6,40,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7483517063592824833/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,37,2026-07-15 14:15,"You're already running AP on Medius. Invoices are moving, approvals are flowing, payments are going out.",44,0,6,50,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7483162210786148352/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,38,2026-07-14 09:45,🔧 Say goodbye to AP exceptions with intelligent automation,15,0,1,16,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7482731871072747520/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,39,2026-07-09 13:45,"The most significant financial leaks in transportation rarely appear on the invoice header. They are buried in the line items—fuel surcharges, demurrage, and accessorial fees that",10,0,0,10,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7480980347174903808/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,40,2026-07-08 10:45,"Late payments affect most businesses, even those using e-invoicing.",15,0,2,17,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7480572675447496704/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,41,2026-07-07 14:15,Is your payment mix actually working for you — or against you?,13,0,2,15,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7480263107756490752/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,42,2026-07-03 06:45,Finance and diplomacy have more in common than you'd think.,0,0,0,0,Multi-image (7),Medius,https://www.linkedin.com/feed/update/urn:li:activity:7478700357691465729/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,43,2026-07-02 14:15,"Nobody goes into a finance role thinking ""I can't wait to spend my week managing late payments."" And yet for 52% of European companies, that's the reality.",16,0,1,17,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7478451184362758144/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,44,2026-07-01 11:45,💡Thorlux Lighting’s journey to AP excellence,29,0,4,33,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7478051031889678336/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,45,2026-06-30 15:30,"Manual exception handling. Fragmented workflows. Decisions made after the fact. If that sounds familiar, you're not alone.",26,1,2,29,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7477745270621933568/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,46,2026-06-29 07:00,"If July gives you a little breathing room, why not use it to learn something new about AP?",0,0,0,0,Document/Carousel (PDF),Medius,https://www.linkedin.com/feed/update/urn:li:activity:7477254531911929858/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,47,2026-06-26 13:45,Many legacy AP systems simply weren't built for the complexity of freight charges. The result is often a manual workaround that sacrifices both accuracy and speed.,23,0,2,25,Image,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7476269317928431616/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,48,2026-06-25 17:10,"A new edition of MediusExplains? Don’t mind if we do! Today, we’re discussing how AP automation is enabling improved productivity and faster finance.",0,0,0,0,Document/Carousel (PDF),Medius,https://www.linkedin.com/feed/update/urn:li:activity:7475958568970571777/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,49,2026-06-25 05:30,"In a recent webinar, Yvonne Gockel-Jans our Director of Global Partners joined Antaras to walk through how Infor LN users can get to touchless AP.",0,0,0,0,Article/Link,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7475782358181261312/,https://www.linkedin.com/company/medius/posts/?feedView=all
Medius,50,2026-06-24 06:30,Your working capital strategy is only as strong as your invoice execution.,7,0,0,7,Article/Link,Medius,https://www.linkedin.com/feed/update/urn:li:activity:7475435064198328320/,https://www.linkedin.com/company/medius/posts/?feedView=all
Qvalia,1,2026-09-16 10:25,"🇦🇪 We are glad to support the UAE Buyer's Guide to E-Invoicing & Tax Compliance, produced by billentis, The Invoicing Hub, and sharedserviceslink. This independent guide helps or",6,0,1,7,Text,Qvalia,https://www.linkedin.com/feed/update/urn:li:activity:7505934833659961344/,https://www.linkedin.com/company/qvalia/posts/?feedView=all
Qvalia,2,2026-09-04 08:05,"Peppol for developers: 10 common invoice errors and how to fix them. From recipient IDs and profile mismatches to VAT, rounding, and routing issues, this guide explains where invoi",8,0,1,9,Image,Qvalia,https://www.linkedin.com/feed/update/urn:li:activity:7501550906727923712/,https://www.linkedin.com/company/qvalia/posts/?feedView=all
Qvalia,3,2026-06-10 08:18,E-invoicing mandates are becoming infrastructure decisions.,5,0,1,6,Image,Qvalia,https://www.linkedin.com/feed/update/urn:li:activity:7470388817791860737/,https://www.linkedin.com/company/qvalia/posts/?feedView=all
Qvalia,4,2026-06-09 06:50,The new Billentis report on the global e-invoicing market is here. 🌐,8,2,0,10,Image,Qvalia,https://www.linkedin.com/feed/update/urn:li:activity:7470004295195734017/,https://www.linkedin.com/company/qvalia/posts/?feedView=all
Qvalia,5,2026-06-01 08:18,Slovakia’s eFaktúra framework is another important step in Europe’s transition toward structured electronic invoicing.,29,0,2,31,Image,Qvalia,https://www.linkedin.com/feed/update/urn:li:activity:7467127330210078722/,https://www.linkedin.com/company/qvalia/posts/?feedView=all
Qvalia,6,2026-05-28 07:08,Qvalia is now certified for Slovakia e-invoicing under the eFaktúra framework.,33,1,6,40,Image,Qvalia,https://www.linkedin.com/feed/update/urn:li:activity:7465660148884291585/,https://www.linkedin.com/company/qvalia/posts/?feedView=all
Qvalia,7,2026-05-12 07:50,"🔃 Qvalia's Business Continuity Management System has now been certified against ISO 22301:2019, the international standard for business continuity planning and organizational resi",6,0,1,7,Image,Qvalia,https://www.linkedin.com/feed/update/urn:li:activity:7459872521908281345/,https://www.linkedin.com/company/qvalia/posts/?feedView=all
Qvalia,8,2026-04-30 07:10,🔒 Qvalia is now listed in the Cloud Security Alliance STAR Registry.,8,1,0,9,Image,Qvalia,https://www.linkedin.com/feed/update/urn:li:activity:7455513854815506432/,https://www.linkedin.com/company/qvalia/posts/?feedView=all
